55416 1.62848 0.187047 1.39521 -0.0508987 0.0392605 0.994679 -0.0805054 3
55571 1.63778 0.185612 1.39726 -0.0195699 0.0429704 0.994771 -0.0905607 3
55725 1.64629 0.184765 1.40105 0.00371217 0.047474 0.993906 -0.099419 3
55870 1.6567 0.180858 1.40806 0.0206525 0.0558053 0.992724 -0.10468 3
56020 1.66027 0.181286 1.41702 0.0312193 0.0542432 0.99188 -0.110713 3
56177 1.66193 0.183051 1.4273 0.0400982 0.0544174 0.991041 -0.115189 3
56330 1.66385 0.184194 1.43924 0.044642 0.0514893 0.991175 -0.113706 3
56479 1.66448 0.183525 1.44792 0.0499481 0.0492897 0.990697 -0.116597 3
56629 1.66484 0.186662 1.45379 0.0529393 0.0465409 0.990711 -0.116289 3
56785 1.66178 0.196982 1.45543 0.0443482 0.0371424 0.992299 -0.109524 3
56931 1.65499 0.222315 1.45419 0.0393721 0.0142108 0.995899 -0.0802087 3
57086 1.64076 0.260917 1.44512 0.0438839 -0.0190541 0.996524 -0.0681953 3
57233 1.63696 0.292342 1.43759 0.0183437 -0.0543067 0.997352 -0.044769 3
57381 1.63445 0.321205 1.43033 0.00327695 -0.0768394 0.996835 -0.0201477 3
57524 1.62987 0.352666 1.42347 -0.00658491 -0.0948189 0.995376 -0.0139123 3
57672 1.62779 0.373096 1.41841 -0.015334 -0.106056 0.99406 -0.0189985 3
57813 1.62006 0.393029 1.42224 -0.0155156 -0.117313 0.992964 -0.00449497 3
57958 1.61283 0.418427 1.42652 -0.0159894 -0.128648 0.991561 0.00134527 3
58114 1.60355 0.440872 1.43701 -0.00506159 -0.138139 0.990207 0.0195564 3
58281 1.59394 0.46618 1.44694 -0.002172 -0.163657 0.985125 0.0523431 3
58438 1.58157 0.489639 1.45615 0.00409177 -0.182301 0.981672 0.0554112 3
58593 1.56971 0.513399 1.46636 0.00972655 -0.203254 0.977516 0.0552753 3
58748 1.55784 0.540072 1.47684 0.0141918 -0.221799 0.973388 0.0558614 3
58886 1.5502 0.558535 1.48176 0.0156399 -0.234085 0.970226 0.0601736 3
59040 1.54075 0.577244 1.4859 0.0149125 -0.248124 0.966558 0.0630757 3
59194 1.53252 0.586626 1.49057 0.0162633 -0.258592 0.963564 0.0664149 3
59346 1.52775 0.591138 1.49166 0.0133731 -0.270367 0.959489 0.0781242 3
59505 1.52299 0.592368 1.49601 0.0147281 -0.273131 0.958305 0.0826616 3
59661 1.52628 0.590078 1.49695 -6.66071e-05 -0.265399 0.960336 0.0855507 3
59817 1.53515 0.569062 1.48063 -0.0331635 -0.249388 0.963405 0.092508 3
59976 1.54507 0.54487 1.45717 -0.0717826 -0.22633 0.965857 0.103648 3
60145 1.54201 0.52755 1.42604 -0.0909772 -0.214695 0.966561 0.106722 3
60318 1.54196 0.51339 1.38244 -0.113624 -0.203566 0.966449 0.10783 3
60489 1.53908 0.505418 1.34065 -0.139543 -0.197373 0.964139 0.109575 3
60661 1.53823 0.497903 1.29113 -0.183658 -0.183655 0.959444 0.109582 3
60855 1.53389 0.488793 1.24117 -0.238076 -0.174251 0.948432 0.115903 3
61025 1.52404 0.479358 1.18269 -0.308127 -0.156533 0.931139 0.116343 3
61202 1.51106 0.474086 1.13551 -0.384621 -0.141361 0.904736 0.116344 3
61396 1.48159 0.45915 1.09524 -0.446437 -0.121528 0.879649 0.110196 3
61598 1.44762 0.444489 1.05597 -0.509875 -0.0958275 0.848443 0.104823 3
61829 1.42186 0.432979 1.02493 -0.577012 -0.0668767 0.810877 0.0711611 3
62051 1.42013 0.425577 0.98926 -0.620602 -0.0610096 0.780053 0.0514621 3
62296 1.4384 0.432578 0.94218 -0.678833 -0.049328 0.732568 0.00982898 3
62587 1.42672 0.429857 0.88172 -0.734997 -0.0541272 0.675901 0.00269755 3
62838 1.39836 0.435604 0.828223 -0.790529 -0.062911 0.608997 0.0151197 3
63078 1.37279 0.434549 0.816053 -0.831489 -0.0668445 0.550962 0.0244826 3
63312 1.35979 0.434698 0.819877 -0.863917 -0.0623528 0.499214 0.0233498 3
63528 1.34102 0.434625 0.834486 -0.889901 -0.0518237 0.452622 0.0228784 3
63750 1.32575 0.434962 0.855083 -0.912783 -0.0450304 0.405238 0.024102 3
63971 1.3024 0.433146 0.87733 -0.939215 -0.0350802 0.341097 0.0172543 3
64171 1.27219 0.41911 0.891764 -0.962903 -0.0211024 0.267925 0.0242489 3
64374 1.24848 0.408701 0.891269 -0.975667 -0.00697029 0.217373 0.027833 3
64573 1.2288 0.400554 0.876474 -0.987136 -0.000873983 0.156923 0.0306064 3
64763 1.22324 0.3948 0.854342 -0.993417 -0.00222664 0.109387 0.0339338 3
64977 1.22086 0.39759 0.836709 -0.996434 -0.0100507 0.078081 0.0303434 3
65164 1.21828 0.398247 0.828546 -0.998035 -0.0108222 0.0486138 0.0380276 3
65347 1.2152 0.396972 0.830428 -0.999051 0.000219074 0.00169128 0.0435272 3
65557 1.22545 0.388813 0.846012 -0.997708 0.0146837 -0.0472781 0.0461308 3
65748 1.24072 0.379975 0.872678 -0.993755 0.0246699 -0.0982005 0.046898 3
65948 1.25602 0.365859 0.905172 -0.988988 0.0322928 -0.136159 0.0481643 3
66118 1.25339 0.354519 0.945657 -0.983508 0.048233 -0.170369 0.0368784 3
66280 1.25095 0.334947 0.976828 -0.979488 0.0656301 -0.189071 0.0233999 3
66437 1.25318 0.314475 1 -0.978748 0.0807843 -0.188094 0.0121433 3
66581 1.25234 0.293561 1.00848 -0.979033 0.0952187 -0.18006 0.00237806 3
66741 1.24768 0.276435 1.0101 -0.977673 0.113294 -0.176867 -0.00617642 3
66904 1.24333 0.2627 1.00747 -0.976564 0.127687 -0.172683 -0.014148 3
67074 1.24349 0.237825 1.00779 -0.97488 0.149577 -0.163906 -0.0192409 3
67263 1.24997 0.217966 1.00373 -0.973302 0.168261 -0.155 -0.0185861 3
67459 1.25839 0.206493 1.00222 -0.972769 0.177722 -0.146937 -0.0233416 3
67642 1.26193 0.195813 1.00209 -0.970242 0.191586 -0.146244 -0.0231931 3
67828 1.26275 0.185551 1.00298 -0.967377 0.202567 -0.149882 -0.0261611 3
68031 1.25165 0.170869 1.00982 -0.961521 0.219086 -0.162809 -0.0311631 3
68201 1.23725 0.162459 1.01841 -0.956455 0.229254 -0.176808 -0.0370879 3
68393 1.2211 0.151669 1.02295 -0.950233 0.239103 -0.195413 -0.0412512 3
68578 1.20348 0.138962 1.02804 -0.942656 0.248905 -0.21776 -0.045031 3
68757 1.18267 0.123853 1.03227 -0.933897 0.260646 -0.240655 -0.0445495 3
68934 1.16385 0.111995 1.03668 -0.929056 0.261499 -0.25772 -0.0453107 3
69104 1.14251 0.100913 1.04444 -0.922236 0.262415 -0.279602 -0.0494211 3
69274 1.12556 0.0938933 1.05395 -0.914474 0.266824 -0.299205 -0.0549347 3
69430 1.10989 0.0900932 1.06462 -0.907035 0.269756 -0.318039 -0.0580548 3
69582 1.09956 0.0876317 1.06943 -0.901624 0.271845 -0.33119 -0.0590648 3
69730 1.08938 0.0847399 1.07483 -0.895504 0.275794 -0.34411 -0.0599917 3
69878 1.0847 0.0848472 1.07549 -0.893202 0.277919 -0.34808 -0.0615718 3
70008 1.08247 0.0844125 1.07114 -0.894708 0.276502 -0.344375 -0.06671 3
70144 1.09187 0.0828133 1.0634 -0.900915 0.273736 -0.329644 -0.0689597 3
70305 1.10298 0.0802709 1.05376 -0.906285 0.274364 -0.314031 -0.0689667 3
70454 1.11943 0.0817787 1.03961 -0.915786 0.267242 -0.291237 -0.0714092 3
70615 1.1492 0.0843595 1.01722 -0.929218 0.269093 -0.242331 -0.0736114 3
70784 1.19008 0.0835494 1.0025 -0.940318 0.272666 -0.192024 -0.0676832 3
70987 1.22606 0.0898606 0.990908 -0.950813 0.264704 -0.147889 -0.0633658 3
71207 1.25727 0.103881 0.984114 -0.95972 0.253835 -0.103941 -0.0608461 3
71409 1.29787 0.128515 0.981438 -0.970961 0.229308 -0.035592 -0.0581971 3
71621 1.34547 0.151252 0.987306 -0.973022 0.219363 0.0421953 -0.0576795 3
71820 1.3922 0.169715 1.01254 -0.968261 0.215476 0.11483 -0.0534243 3
72023 1.41958 0.1745 1.03412 -0.960975 0.219056 0.1629 -0.044789 3
72222 1.43912 0.169865 1.04053 -0.954673 0.224609 0.191888 -0.0364524 3
72438 1.46308 0.166045 1.04779 -0.947374 0.224065 0.227042 -0.026992 3
72630 1.48435 0.162756 1.05183 -0.93956 0.226153 0.255983 -0.0235448 3
72810 1.49826 0.162922 1.05401 -0.934858 0.225017 0.273653 -0.0228612 3
73005 1.50607 0.161942 1.05629 -0.930902 0.225147 0.286683 -0.0233042 3
73192 1.51399 0.16172 1.05823 -0.9277 0.22436 0.297528 -0.0226558 3
73389 1.51848 0.161886 1.05777 -0.926248 0.224262 0.302006 -0.023759 3
73575 1.50958 0.161832 1.05249 -0.930095 0.223641 0.290065 -0.0277625 3
73779 1.49068 0.162471 1.04138 -0.938617 0.219981 0.264004 -0.0301397 3
73968 1.46979 0.16109 1.02698 -0.944596 0.222705 0.238184 -0.0375307 3
74161 1.42156 0.16243 0.993868 -0.957707 0.210525 0.188649 -0.0537391 3
74355 1.35786 0.170825 0.977762 -0.972891 0.158112 0.163242 -0.0428542 3
74544 1.28128 0.178233 0.973622 -0.986174 0.14312 0.0649492 -0.05252 3
74775 1.20513 0.183053 0.99186 -0.989598 0.130389 -0.037465 -0.0478707 3
74957 1.13221 0.183126 1.00594 -0.979294 0.13568 -0.143911 -0.0431623 3
75125 1.07235 0.186954 1.02684 -0.964978 0.133793 -0.223238 -0.0328947 3
75264 1.03359 0.185692 1.04109 -0.945815 0.131886 -0.292154 -0.0518354 3
75393 1.01629 0.193761 1.04905 -0.945947 0.118148 -0.29856 -0.0456922 3
75490 0.998033 0.20089 1.06327 -0.932965 0.11325 -0.339734 -0.0364856 3
75595 0.989624 0.213387 1.08253 -0.926185 0.102411 -0.361584 -0.0308111 3
75692 0.987561 0.219844 1.09279 -0.928605 0.090102 -0.35765 -0.0407622 3
75804 0.980211 0.221249 1.10785 -0.927671 0.0758753 -0.358273 -0.0728701 3
75862 0.97856 0.224272 1.11495 -0.927705 0.0642431 -0.358853 -0.0803832 3
75929 0.971893 0.222122 1.12394 -0.931982 0.0603602 -0.346271 -0.0886693 3
76020 0.956725 0.227544 1.13279 -0.933544 0.0597765 -0.335687 -0.110619 3
76113 0.936112 0.241379 1.13584 -0.933845 0.0518768 -0.331804 -0.123081 3
76285 0.907614 0.263501 1.13368 -0.940271 0.0300988 -0.318473 -0.116448 3
76372 0.883243 0.276109 1.13327 -0.94381 0.00997863 -0.309485 -0.115509 3
76408 0.872996 0.279047 1.13339 -0.943909 0.00785582 -0.309156 -0.115747 3
76512 0.850345 0.281725 1.1343 -0.944552 0.00233908 -0.302779 -0.12705 3
76605 0.835193 0.286941 1.13645 -0.942933 -0.000189544 -0.304717 -0.134259 3
76691 0.82423 0.282319 1.14093 -0.942102 0.0124457 -0.311962 -0.122344 3
76788 0.820208 0.285188 1.14246 -0.943521 0.00249443 -0.30476 -0.129932 3
76888 0.828807 0.292083 1.13597 -0.947891 -0.0266339 -0.293045 -0.12214 3
77031 0.838931 0.285981 1.12247 -0.955607 -0.0367739 -0.287354 -0.0537706 3
77084 0.848419 0.282708 1.11445 -0.960539 -0.0285797 -0.272044 -0.0504022 3
77237 0.86205 0.291336 1.11569 -0.961756 -0.0143074 -0.272497 -0.0237909 3
77357 0.863941 0.302952 1.11959 -0.955717 -0.0242594 -0.292732 0.0180301 3
77439 0.870863 0.302411 1.11979 -0.954161 -0.0270988 -0.297908 0.0096491 3
77538 0.872851 0.300935 1.12338 -0.947775 -0.0365267 -0.31635 0.0176069 3
77637 0.876806 0.299249 1.12529 -0.944271 -0.042769 -0.326227 0.00994835 3
77684 0.877356 0.299512 1.12646 -0.942809 -0.0447783 -0.330177 0.0094591 3
77771 0.879949 0.299682 1.12518 -0.943199 -0.0479683 -0.328664 0.00744677 3
77875 0.884252 0.302407 1.12542 -0.942803 -0.0558481 -0.328268 0.0155887 3
77963 0.88499 0.306713 1.13224 -0.939683 -0.0739434 -0.332496 0.0312161 3
78075 0.88655 0.313287 1.13671 -0.935018 -0.099312 -0.337529 0.0441914 3
78215 0.884444 0.311561 1.14672 -0.930626 -0.107573 -0.346315 0.0492866 3
78267 0.884734 0.312674 1.14743 -0.930013 -0.10762 -0.347537 0.052071 3
78425 0.885243 0.31434 1.14655 -0.930295 -0.106227 -0.346063 0.0592331 3
78512 0.88522 0.313864 1.14551 -0.930097 -0.108283 -0.346081 0.0585027 3
78606 0.883984 0.308885 1.14137 -0.932275 -0.104983 -0.341811 0.0548452 3
78708 0.885168 0.302808 1.1362 -0.934835 -0.0998676 -0.337393 0.0477053 3
78805 0.886766 0.2987 1.13261 -0.938373 -0.0941033 -0.329843 0.0424841 3
78851 0.887789 0.298217 1.13069 -0.940268 -0.0892802 -0.326067 0.0400702 3
78944 0.88939 0.291389 1.12334 -0.946848 -0.074544 -0.310751 0.036815 3
79042 0.889637 0.28658 1.11725 -0.954642 -0.054625 -0.291337 0.0282354 3
79184 0.88968 0.28088 1.10679 -0.964947 -0.0216662 -0.261313 0.0110591 3
79291 0.89259 0.274683 1.09807 -0.969795 -0.00352013 -0.243892 -0.00109175 3
79404 0.894775 0.264567 1.09315 -0.969896 0.0287421 -0.241404 -0.0141551 3
79521 0.895615 0.249792 1.08723 -0.969631 0.0872917 -0.227748 -0.0180771 3
79639 0.898919 0.242032 1.08509 -0.966713 0.133758 -0.217006 -0.0219696 3
79755 0.891628 0.245085 1.0902 -0.963664 0.150362 -0.22019 -0.016086 3
79872 0.888751 0.245828 1.09074 -0.962011 0.155388 -0.224219 -0.0107751 3
80002 0.887822 0.246126 1.09021 -0.961256 0.157486 -0.226037 -0.00956192 3
80122 0.886052 0.245457 1.09088 -0.958599 0.163406 -0.233126 -0.00618084 3
80251 0.884593 0.242592 1.09027 -0.955867 0.17382 -0.236832 -0.00406332 3
80382 0.88576 0.239611 1.09077 -0.952028 0.187058 -0.242109 -0.00599114 3
80512 0.886029 0.239193 1.09306 -0.949254 0.194696 -0.246921 -0.00635982 3
80642 0.884831 0.242542 1.09746 -0.947515 0.189076 -0.257763 -0.00481311 3
80771 0.881689 0.238109 1.10212 -0.940611 0.19769 -0.275623 -0.0142107 3
80891 0.881348 0.230709 1.10723 -0.93303 0.213152 -0.288183 -0.0311677 3
81020 0.883531 0.228065 1.11278 -0.926516 0.223601 -0.299402 -0.0439176 3
81158 0.882924 0.225018 1.11982 -0.9204 0.230001 -0.31117 -0.0560079 3
81298 0.883265 0.219502 1.12961 -0.909657 0.234348 -0.332378 -0.0844413 3
81422 0.889174 0.216217 1.13701 -0.902955 0.241933 -0.343128 -0.0916756 3
81557 0.894295 0.213098 1.14458 -0.897717 0.245011 -0.35285 -0.0978291 3
81691 0.903491 0.212692 1.15406 -0.893207 0.245292 -0.362067 -0.104499 3
81826 0.913259 0.210715 1.16194 -0.889938 0.245612 -0.369325 -0.106229 3
81968 0.929298 0.206151 1.16799 -0.885996 0.246932 -0.376115 -0.112136 3
82108 0.942897 0.204695 1.17108 -0.884688 0.245678 -0.379651 -0.113286 3
82233 0.953371 0.212731 1.17421 -0.8893 0.233546 -0.378948 -0.104882 3
82363 0.960783 0.214295 1.1739 -0.890975 0.231331 -0.376908 -0.102906 3
82499 0.966575 0.215771 1.17211 -0.893182 0.228703 -0.374097 -0.0998607 3
82622 0.969917 0.217293 1.1718 -0.895107 0.227143 -0.370979 -0.0977964 3
82746 0.972651 0.220094 1.1712 -0.896802 0.226004 -0.368737 -0.093275 3
82876 0.972953 0.221508 1.16965 -0.898108 0.224774 -0.367069 -0.0902235 3
83006 0.973352 0.221103 1.16929 -0.898481 0.225115 -0.366027 -0.089879 3
83131 0.972064 0.219833 1.16679 -0.898375 0.226388 -0.365308 -0.0906733 3
83260 0.969675 0.219718 1.16676 -0.897935 0.22802 -0.365497 -0.0901813 3
83392 0.966305 0.21986 1.16728 -0.897283 0.228025 -0.367156 -0.08991 3
83509 0.964418 0.219271 1.16685 -0.896656 0.228493 -0.368181 -0.0907851 3
83634 0.963015 0.218704 1.16665 -0.896384 0.229395 -0.368201 -0.0911144 3
83770 0.959617 0.21867 1.16596 -0.896392 0.229788 -0.367929 -0.0911407 3
83890 0.958434 0.218884 1.1648 -0.896669 0.230271 -0.36675 -0.0919517 3
84015 0.956023 0.217854 1.16222 -0.896587 0.231587 -0.366219 -0.0915559 3
84147 0.954101 0.218177 1.16019 -0.897342 0.231341 -0.36472 -0.0907633 3
84273 0.953527 0.22001 1.15642 -0.899673 0.229718 -0.360807 -0.087385 3
84401 0.955708 0.222237 1.15196 -0.902956 0.227603 -0.354949 -0.0829307 3
84530 0.958838 0.225811 1.14761 -0.908779 0.219943 -0.345927 -0.0779792 3
84661 0.958213 0.23078 1.14671 -0.912823 0.203423 -0.344518 -0.0817355 3
84780 0.958153 0.232 1.14736 -0.915076 0.194341 -0.343796 -0.0816771 3
84893 0.956945 0.232443 1.14646 -0.916337 0.189164 -0.343143 -0.0824368 3
85016 0.956668 0.237612 1.14914 -0.917904 0.178825 -0.344661 -0.0817529 3
85136 0.952184 0.241886 1.15464 -0.918115 0.169043 -0.348185 -0.0851865 3
85243 0.947295 0.244103 1.16159 -0.91623 0.166517 -0.354647 -0.0837829 3
85355 0.943688 0.246814 1.16766 -0.913955 0.164569 -0.362685 -0.0778691 3
85469 0.940511 0.247242 1.17202 -0.911759 0.168001 -0.367479 -0.0736965 3
85581 0.937321 0.246578 1.17561 -0.909857 0.171763 -0.371072 -0.0704473 3
85687 0.936778 0.247948 1.17582 -0.909904 0.171679 -0.37091 -0.0708975 3
85791 0.932665 0.247763 1.17824 -0.908708 0.173704 -0.372813 -0.0713316 3
85913 0.930548 0.245777 1.18128 -0.907065 0.179003 -0.374949 -0.0678558 3
86017 0.929423 0.243924 1.18238 -0.906675 0.18189 -0.374605 -0.0672914 3
86122 0.930392 0.244572 1.18097 -0.907751 0.180638 -0.372445 -0.0681447 3
86238 0.928346 0.244983 1.18225 -0.908088 0.177661 -0.372789 -0.0695832 3
86355 0.923151 0.244057 1.18643 -0.906104 0.176344 -0.377406 -0.0737849 3
86466 0.919438 0.244118 1.19084 -0.905123 0.176283 -0.379707 -0.0741509 3
86579 0.917728 0.241849 1.19447 -0.90392 0.179264 -0.381115 -0.0744547 3
86694 0.916168 0.239475 1.1932 -0.904259 0.180091 -0.379443 -0.0768487 3
86813 0.915801 0.23857 1.1913 -0.905809 0.180578 -0.374962 -0.0794089 3
86928 0.915758 0.235851 1.18518 -0.907733 0.182634 -0.368848 -0.0813458 3
