-2.52063 0.663116 1.01055 3.11915e-06
-2.43901 0.658235 0.991033 3.24886e-06
-2.55192 0.730668 0.961626 0.00125
-2.41423 0.789235 1.02377 4.81232e-06
-2.54712 0.664353 1.04366 0.00025
-2.42145 0.704414 1.05943 3.08642e-05
-2.41152 0.782216 1.07218 8.99281e-06
-2.34751 0.675047 1.0014 4.58169e-07
-2.29848 0.676117 0.996121 7.45935e-07
-2.35273 0.754651 1.00219 4.33163e-07
-2.3119 0.73805 1.00109 5.34188e-06
-2.34876 0.688787 1.07716 5.95664e-07
-2.29984 0.67106 1.06366 1.16686e-06
-2.35861 0.755761 1.07533 4.28522e-07
-2.31111 0.746868 1.06573 4.97018e-06
-2.49564 0.866949 1.0136 2.18436e-06
-2.44823 0.838137 1.00457 9.18611e-07
-2.51909 0.8898 1.0018 3.81971e-06
-2.4719 0.882869 1.00212 0.000147059
-2.48957 0.859649 1.06717 1.84162e-06
-2.43972 0.842669 1.08527 4.3592e-07
-2.49747 0.887628 1.0715 1.11111e-05
-2.42649 0.917229 1.10354 7.65111e-07
-2.38318 0.808903 0.977472 6.6313e-06
-2.3906 0.820418 1.09729 3.20513e-06
-2.39044 0.915658 1.10633 9.82318e-06
-2.4879 0.6645 1.19345 3.01205e-05
-2.42616 0.681309 1.16539 7.93021e-07
-2.41153 0.758243 1.1525 1.56838e-06
-2.49742 0.664614 1.21914 1.07296e-05
-2.45987 0.676035 1.21151 9.17431e-06
-2.43616 0.738945 1.20268 0.000227273
-2.38605 0.68649 1.14238 1.6835e-06
-2.38611 0.750046 1.14124 1.32031e-06
-2.39679 0.740662 1.20103 0.00166667
-2.41652 0.83617 1.13994 1.12108e-06
-2.48886 0.952477 1.19113 0.000555556
-2.41483 0.92072 1.13706 1.15902e-06
-2.39397 0.847393 1.13693 2.96209e-06
-2.3926 0.919319 1.14002 3.23415e-06
-2.23749 0.64261 1.03107 0.000217391
-2.2378 0.645206 1.04681 0.000625
-1.92766 0.874574 0.999138 0.000294118
-1.93767 0.886521 1.02524 0.000178571
-1.94326 0.904551 1.07905 7.46269e-05
-1.9568 0.927347 1.14069 0.000192308
-1.9355 0.948006 1.22425 0.0002
-2.4919 1.03387 0.971573 0.000384615
-2.52863 1.05425 1.00534 0.000208333
-2.42455 0.997194 1.10511 9.2285e-07
-2.42398 1.07155 1.11024 3.09598e-06
-2.25249 1.03339 0.979283 0.00125
-2.32107 1.06769 1.02579 0.005
-2.3077 1.06486 1.01928 0.000178571
-2.39115 0.994887 1.10783 9.98004e-06
-2.39569 1.06065 1.11707 0.000128205
-2.30347 1.07849 1.07836 7.93651e-05
-2.49375 1.12727 1.11639 0.0025
-2.4245 1.13778 1.11523 5.95238e-05
-2.49314 0.992869 1.19118 0.001
-2.41484 0.997049 1.136 1.17647e-06
-2.481 1.10611 1.1799 0.00166667
-2.41133 1.07654 1.13639 2.39923e-06
-2.39298 1.00138 1.13922 4.38596e-06
-2.39454 1.06829 1.14157 6.4433e-06
-2.28789 1.0929 1.15541 8.19672e-05
-2.2609 1.10326 1.23384 0.000178571
-2.40925 1.13875 1.13823 1.6835e-05
-2.39206 1.14482 1.15059 1.75439e-05
-2.28874 1.12573 1.27074 0.000833333
-2.17599 1.00084 1.00088 7.93651e-05
-2.1299 0.993672 1.02648 0.000833333
-2.17701 1.01934 1.07305 0.000333333
-2.12722 0.997085 1.05068 0.000172414
-2.19775 1.0415 1.11167 0.005
-2.22225 1.06481 1.16792 6.49351e-05
-2.20642 1.07686 1.23977 7.69231e-05
-1.8514 0.709423 0.681142 9.61538e-05
-1.85716 0.822353 0.780072 0.000128205
-1.6894 0.716282 0.875541 0.0003125
-1.68435 0.715014 0.882697 0.00025
-1.67662 0.712689 0.88776 0.0003125
-1.86273 0.840294 0.847627 4.71698e-05
-1.83792 0.829755 0.826839 0.000263158
-1.84115 0.888673 0.840595 0.000555556
-1.83565 0.892498 0.861871 0.000142857
-1.89022 0.856574 0.919416 2.74725e-05
-1.81602 0.85655 0.935615 7.69231e-05
-1.84038 0.918119 0.939924 0.0025
-1.8285 0.90492 0.918426 4.71698e-05
-1.53725 0.694044 0.678306 9.25926e-05
-1.4749 0.687916 0.666246 3.96825e-05
-1.39852 0.672139 0.670601 4.38597e-05
-1.32017 0.664694 0.667219 2.90698e-05
-1.36301 0.673929 0.720512 0.005
-1.30026 0.663045 0.729254 0.000555556
-1.85262 0.754834 1.10387 0.00016129
-1.8754 0.87178 0.993626 4.2735e-05
-1.79483 0.86823 0.995 5.55556e-05
-1.84643 0.881641 1.03544 0.00125
-1.80549 0.917607 1.0023 4.09836e-05
-1.79012 0.879349 1.04368 0.00125
-1.87224 0.90231 1.08401 7.69231e-05
-1.7753 0.911671 1.07637 2.95858e-05
-1.74961 0.889662 1.10863 0.000178571
-1.8457 0.695886 1.18277 0.000192308
-1.83944 0.69699 1.19604 0.00125
-1.84432 0.767189 1.16284 0.000108696
-1.8317 0.761722 1.1565 8.77193e-05
-1.84139 0.700944 1.20409 0.00166667
-1.82721 0.703928 1.24045 5e-05
-1.84003 0.778337 1.20344 0.005
-1.81155 0.778022 1.24046 4.16667e-05
-1.72228 0.644219 1.25904 6.09756e-05
-1.88445 0.927739 1.1613 6.66667e-05
-1.77306 0.92593 1.15974 7.24638e-05
-1.876 0.940045 1.23472 6.0241e-05
-1.79635 0.941684 1.23714 6.41026e-05
-1.74389 0.934918 1.16076 5.05051e-05
-1.72785 0.951271 1.21199 0.000238095
-1.56893 0.713792 1.076 9.61538e-05
-1.33878 0.74679 1.14443 9.61538e-05
-1.86002 0.963126 1.27432 0.0025
-1.76565 0.979438 1.26978 0.000555556
-1.75296 0.972101 1.25157 0.000131579
-1.24156 0.136472 0.0404403 8.92857e-05
-1.17515 0.124738 0.0350664 0.000111111
-1.22433 0.150861 0.11091 0.000151515
-1.19862 0.149323 0.106842 0.00166667
-1.07637 0.136661 0.0186476 0.000116279
-1.02446 0.130273 0.000424144 0.00166667
-1.24196 0.25659 0.150709 0.000166667
-1.15428 0.256457 0.135522 0.000128205
-0.979584 0.256253 0.0746413 0.000333333
-1.08646 0.25588 0.106447 0.000128205
-1.0156 0.255547 0.0894873 0.000185185
-1.20675 0.237085 0.239228 0.005
-1.15017 0.233735 0.221963 0.000116279
-1.24016 0.219995 0.271455 9.43396e-05
-1.15905 0.211208 0.264414 9.09091e-05
-1.07518 0.223015 0.211486 8.06452e-05
-1.00897 0.222463 0.191405 6.94444e-05
-1.10988 0.20817 0.243329 0.000833333
-0.940899 0.255537 0.0768688 0.000555556
-0.899035 0.25529 0.0854175 0.0005
-0.835844 0.254822 0.092102 0.000178571
-0.753984 0.254987 0.066439 0.000135135
-0.678072 0.254482 0.0389747 8.47458e-05
-0.760526 0.235311 0.143969 0.000106383
-0.680097 0.22602 0.121086 4.34783e-05
-0.788606 0.254282 0.0860029 0.000333333
-0.675992 0.318264 0.14657 0.0003125
-0.917374 0.223054 0.193176 0.000121951
-0.831431 0.224008 0.192542 6.57895e-05
-0.764832 0.215134 0.179171 9.43396e-05
-0.712753 0.213893 0.163841 0.000625
-0.75421 0.31926 0.178389 0.000333333
-0.719209 0.318917 0.160811 0.005
-1.23138 0.421834 0.135206 0.000138889
-1.16234 0.419116 0.108522 0.000138889
-0.997562 0.412063 0.0655678 0.000147059
-1.05992 0.351459 0.148367 0.000217391
-0.997236 0.34891 0.131952 0.000138889
-1.07448 0.414945 0.0965836 0.00016129
-1.02966 0.411192 0.0859314 0.000454545
-1.15589 0.633881 0.063448 2e-05
-1.14362 0.55511 0.133407 0.000102041
-1.21129 0.631878 0.104661 5.26316e-05
-1.16131 0.624935 0.113399 9.61538e-06
-1.11658 0.638405 0.0732849 0.001
-1.11081 0.62821 0.105418 0.00025
-1.23592 0.357072 0.21342 8.33333e-05
-1.15824 0.355115 0.213889 5.49451e-05
-1.2482 0.349127 0.264574 4.2735e-05
-1.15587 0.33123 0.253873 0.00016129
-1.25658 0.478662 0.315258 0.005
-1.07842 0.347354 0.203246 3.26797e-05
-0.997106 0.343116 0.182853 4.5045e-05
-1.1037 0.328244 0.24494 0.000555556
-1.22864 0.621887 0.210403 1.59744e-05
-1.16997 0.625724 0.204146 7.71605e-06
-1.24392 0.522688 0.302462 0.000217391
-1.23752 0.610053 0.282384 1.25628e-05
-1.1593 0.601937 0.283673 6.79348e-06
-1.05086 0.558339 0.23876 0.0025
-0.999539 0.556832 0.221014 0.000208333
-1.08678 0.60267 0.214313 3.52113e-05
-1.00737 0.562798 0.221933 0.000277778
-1.0689 0.559192 0.267709 0.00166667
-1.01743 0.558767 0.314215 0.005
-1.0906 0.595104 0.275943 1.38889e-05
-1.01618 0.586197 0.307875 7.04225e-05
-0.819824 0.398834 0.0451573 0.00166667
-0.917112 0.407973 0.0474108 0.000119048
-0.847612 0.404892 0.038384 0.000294118
-0.926757 0.34807 0.136657 5.74713e-05
-0.847464 0.34663 0.13718 0.000138889
-0.751746 0.396059 0.0563868 0.000333333
-0.676244 0.391612 0.0444403 9.25926e-05
-0.76241 0.402002 0.0528357 0.000454545
-0.741982 0.339181 0.135272 5.74713e-05
-0.679797 0.336728 0.122145 2.87356e-05
-0.660549 0.533438 0.148106 0.000178571
-0.937215 0.336204 0.173037 0.000131579
-0.831554 0.3342 0.173805 0.000106383
-0.765074 0.335954 0.169668 6.49351e-05
-0.917611 0.55143 0.215366 0.00025
-0.83378 0.542775 0.221986 0.000178571
-0.763448 0.538165 0.198301 9.43396e-05
-0.69516 0.534196 0.173007 0.00016129
-0.991637 0.00890687 0.389077 0.000263158
-0.98945 0.0269569 0.434528 6.25e-05
-1.25121 0.46818 0.375055 8.33333e-05
-1.19178 0.459771 0.397677 0.0025
-1.22445 0.471052 0.40591 0.0005
-1.15835 0.467187 0.415021 0.000238095
-1.01308 0.444405 0.387132 0.00016129
-1.07997 0.461289 0.431936 0.000142857
-0.994936 0.452291 0.431446 3.44828e-05
-1.23671 0.513293 0.353968 1.90114e-05
-1.17167 0.508225 0.361085 3.16456e-05
-1.23964 0.606489 0.365184 6.34518e-06
-1.16031 0.595796 0.35908 5.37057e-06
-1.22804 0.487479 0.426675 0.005
-1.1725 0.480954 0.406497 0.005
-1.23712 0.610278 0.438097 4.7259e-06
-1.16371 0.599209 0.438524 4.50045e-06
-1.08356 0.531137 0.366225 4.46429e-05
-0.99688 0.552112 0.373733 3.28947e-05
-1.0795 0.590435 0.362916 7.12251e-06
-1.00202 0.579543 0.36435 6.8306e-06
-1.06604 0.551984 0.440996 8.77193e-05
-0.993589 0.544505 0.435576 1.80505e-05
-1.0829 0.583372 0.444451 7.01262e-06
-0.996886 0.572411 0.443062 8.4317e-06
-1.27581 0.482894 0.527003 0.00166667
-1.23526 0.607182 0.496471 2.90698e-05
-1.15778 0.599283 0.5004 1.57233e-05
-1.23224 0.616557 0.615482 0.000384615
-1.14764 0.603323 0.619731 6.17284e-05
-1.04193 0.55719 0.486397 0.00125
-0.989717 0.555552 0.503437 8.92857e-05
-1.07568 0.59041 0.51077 9.92063e-06
-1.00464 0.581299 0.512047 1.11359e-05
-1.0968 0.606902 0.601946 4.71698e-05
-1.02683 0.569606 0.563986 0.0025
-0.956106 0.42614 0.449736 0.000357143
-0.92068 0.552648 0.370262 2.36967e-05
-0.845396 0.549268 0.388894 3.7037e-05
-0.931282 0.570578 0.36524 2.00803e-05
-0.854808 0.566722 0.386302 0.000104167
-0.917153 0.550764 0.43272 1.33333e-05
-0.852811 0.54818 0.411094 2.55102e-05
-0.929346 0.569122 0.430582 1.37363e-05
-0.85195 0.567509 0.420862 6.17284e-05
-0.779748 0.557399 0.42622 0.000555556
-0.75645 0.571634 0.469425 0.000416667
-0.917225 0.549323 0.502599 2.65957e-05
-0.837372 0.555226 0.517106 0.000416667
-0.930064 0.575125 0.520173 2.7027e-05
-0.835987 0.567821 0.512422 0.00025
-0.742072 0.555118 0.495944 0.000263158
-0.683268 0.545296 0.496498 0.000119048
-0.74782 0.565433 0.495548 0.000555556
-0.699704 0.563384 0.483767 0.00125
-0.599208 0.236031 0.0712604 0.000135135
-0.53824 0.236265 0.0734454 0.000357143
-0.615073 0.254237 0.00818629 0.000151515
-0.505209 0.287195 0.043876 0.000263158
-0.60913 0.219363 0.102203 9.43396e-05
-0.511948 0.223242 0.103434 0.000151515
-0.603663 0.317671 0.106441 0.00025
-0.53128 0.317066 0.0823263 0.000714286
-0.407602 0.227032 0.0593966 0.000113636
-0.367422 0.224743 0.0288084 5.43478e-05
-0.432078 0.252014 0.0278034 0.000131579
-0.354271 0.289243 0.0361253 4.71698e-05
-0.434564 0.225914 0.109672 7.24638e-05
-0.394706 0.228196 0.111497 0.000142857
-0.430652 0.316603 0.094712 0.000227273
-0.350417 0.315407 0.102551 7.8125e-05
-0.3029 0.220366 0.0119065 0.000208333
-0.18364 0.224688 0.0241078 0.000166667
-0.287511 0.315811 0.011001 8.33333e-05
-0.17661 0.276772 0.0115585 0.000833333
-0.147039 0.227498 0.0438466 9.61538e-05
-0.108103 0.300851 0.0269578 8.33333e-05
-0.0717473 0.312413 0.0337595 0.000119048
-0.594465 0.354228 0.0458626 3.7037e-05
-0.524679 0.334934 0.0516917 3.59712e-05
-0.609875 0.334798 0.0992194 3.78788e-05
-0.54375 0.322309 0.0846108 0.0005
-0.443457 0.332789 0.0569226 8.47458e-05
-0.338688 0.330328 0.0384152 4.20168e-05
-0.425217 0.326282 0.084439 0.000384615
-0.360158 0.332626 0.0900834 0.000111111
-0.602519 0.530425 0.122646 9.61538e-05
-0.522706 0.523294 0.116956 0.0002
-0.355005 0.513077 0.056899 8.33333e-05
-0.439173 0.512659 0.137077 0.000178571
-0.383489 0.509002 0.120312 0.000104167
-0.300576 0.346838 0.0160245 6.25e-05
-0.245568 0.437214 0.00122348 0.005
-0.204579 0.432388 0.0176758 0.0003125
-0.31558 0.337168 0.0920724 0.000333333
-0.109632 0.33142 0.0151481 0.000555556
-0.0655961 0.329183 0.0323105 0.000192308
-0.282551 0.509718 0.0208582 8.19672e-05
-0.19642 0.498815 0.0434077 0.000416667
-0.122587 0.493166 0.0280837 7.24638e-05
-0.0616077 0.488777 0.0119296 0.000172414
-0.123489 0.486597 0.090523 0.000333333
-0.595286 0.536597 0.504998 0.000142857
-0.558049 0.532669 0.509929 0.0025
-1.24661 0.656564 0.0567534 3.4965e-05
-1.17295 0.646875 0.0394084 2.89017e-05
-1.24725 0.655956 0.118827 1.16009e-05
-1.16315 0.643139 0.093725 7.8125e-05
-1.08644 0.764909 0.0586004 9.61538e-05
-1.23314 0.647311 0.199456 4.6729e-05
-1.16648 0.646188 0.209332 1.85874e-05
-1.23825 0.648365 0.288848 0.000108696
-1.17479 0.642159 0.28286 0.0002
-1.11218 0.640575 0.181406 0.000625
-1.13744 0.84674 0.237269 0.000714286
-1.21398 0.95648 0.234652 0.000625
-1.16543 0.957109 0.218711 0.000384615
-1.2341 0.842598 0.268096 0.000125
-1.17536 0.846618 0.244295 0.000217391
-1.24422 0.954674 0.248249 0.0003125
-1.07683 0.844052 0.228844 0.000128205
-1.00607 0.848413 0.20092 0.000121951
-1.07472 0.954178 0.207572 0.00025
-0.999628 0.955844 0.180518 0.00015625
-0.914537 0.953461 0.14232 0.000116279
-0.836787 0.94373 0.126437 8.33333e-05
-0.654637 0.833721 0.155682 0.0003125
-0.765099 0.927755 0.100709 0.000217391
-0.670749 0.923527 0.133497 8.62069e-05
-0.922262 0.849684 0.179667 0.000125
-0.84488 0.844333 0.173991 0.00025
-0.935179 0.955714 0.165252 0.000238095
-0.756667 0.831474 0.184696 0.000172414
-0.693837 0.831271 0.17162 0.000138889
-0.756196 0.939166 0.166386 0.000185185
-0.701447 0.933733 0.165136 0.000294118
-1.23743 0.996887 0.222698 0.000208333
-1.15622 0.977422 0.216422 9.09091e-05
-1.25258 0.984477 0.288701 0.000135135
-1.08389 0.975 0.192387 0.000104167
-1.00518 0.9656 0.174976 0.000106383
-1.21095 1.1493 0.234861 0.000416667
-1.16166 1.14783 0.227922 0.000178571
-1.24866 1.14475 0.250567 0.00015625
-1.07542 1.14402 0.216985 0.000119048
-1.00341 1.14854 0.194735 0.000135135
-0.906552 0.963477 0.152041 0.000384615
-0.865633 0.963067 0.148873 0.00125
-0.933167 0.963444 0.164893 0.000555556
-0.746126 1.11526 0.19421 0.000227273
-0.688704 1.11634 0.179895 0.000166667
-0.923649 1.14771 0.1802 0.000128205
-0.841399 1.13594 0.182006 0.00025
-0.780324 1.12403 0.192821 0.000555556
-0.678325 1.12257 0.175499 0.00025
-1.25416 0.65212 0.384532 5.20833e-05
-1.19623 0.642726 0.394767 0.0025
-1.13595 0.770974 0.347831 9.61538e-05
-1.24375 0.652534 0.434251 1.70648e-05
-1.18921 0.64883 0.437764 0.000147059
-1.07414 0.644185 0.44751 0.005
-1.24663 0.652946 0.511907 6.84932e-05
-1.16002 0.648406 0.510759 8.92857e-05
-1.25099 0.657875 0.58516 9.09091e-05
-1.17035 0.645622 0.623006 0.000625
-1.09264 0.643699 0.521159 0.0003125
-0.507093 0.875285 0.0672094 0.000147059
-0.517044 0.881742 0.0680508 0.000384615
-0.59701 0.836444 0.136707 8.92857e-05
-0.522283 0.843687 0.103029 9.43396e-05
-0.596476 0.914013 0.114294 4.85437e-05
-0.524273 0.939149 0.0948308 8.33333e-05
-0.441396 0.870384 0.0322366 9.43396e-05
-0.367875 0.85829 0.0145553 0.000142857
-0.461139 0.938731 0.0759477 0.0005
-0.445697 0.839379 0.0951541 0.000178571
-0.357362 0.821199 0.117792 0.000172414
-0.441797 0.942181 0.0846726 0.000217391
-0.358267 0.922264 0.105704 0.000185185
-0.032728 0.799647 0.0878262 0.0025
-0.274449 0.836912 0.0491122 5.74713e-05
-0.202223 0.832599 0.028713 4.71698e-05
-0.268172 0.935127 0.0566061 9.61538e-05
-0.196372 0.94198 0.0243347 7.35294e-05
-0.293662 0.816022 0.115862 0.000128205
-0.284763 0.909697 0.114574 0.000128205
-0.127229 0.839189 0.0223144 0.000333333
-0.034765 0.826237 0.0320948 7.93651e-05
-0.126013 0.940543 0.012531 0.000357143
-0.0264926 0.917076 0.0360338 8.62069e-05
-0.0320944 0.803596 0.0867689 0.000384615
-0.0192117 0.893085 0.0858939 0.000357143
-0.605573 1.1181 0.15666 0.00125
-0.418461 1.11292 0.133267 0.000454545
-0.359257 1.09503 0.150386 0.000172414
-0.583299 1.12631 0.146558 0.00015625
-0.52105 1.12985 0.127427 9.80392e-05
-0.460306 1.12636 0.121282 0.0003125
-0.621047 1.11697 0.16534 0.000357143
-0.62416 1.12326 0.165426 0.000714286
-0.203813 1.1179 0.0767632 0.001
-0.291403 1.10732 0.115684 9.43396e-05
-0.124953 1.11318 0.0729061 0.00125
-0.0281734 1.10294 0.0710132 0.000125
-0.0946754 1.09543 0.097191 0.000625
-0.0436885 1.07612 0.117246 0.000138889
-0.242676 1.12327 0.0789781 0.0025
-0.197119 1.12798 0.0658142 8.19672e-05
-0.265126 1.12356 0.0893029 0.000192308
-0.151491 1.12974 0.0533465 0.000833333
-0.301559 1.07889 0.164449 0.0003125
-1.01935 0.4057 0.789765 8.47458e-05
-1.22977 0.633561 0.656422 0.00025
-1.16356 0.634354 0.670691 9.61538e-05
-1.11069 0.638353 0.661992 0.0025
-0.937461 0.405341 0.692971 7.46269e-05
-1.24608 0.655302 0.670413 0.000116279
-1.16398 0.647473 0.689965 8.62069e-05
-1.24307 0.655698 0.724 0.000277778
-1.18036 0.649057 0.722125 0.000625
-1.10826 0.64305 0.659842 0.000357143
-1.24553 0.733828 1.17288 9.61538e-05
-2.51854 1.32917 0.0454568 0.000108696
-2.43258 1.31582 0.0415893 9.25926e-05
-2.52481 1.34522 0.116507 0.000102041
-2.47086 1.33191 0.0821126 0.00125
-2.38518 1.31034 0.0168601 0.000142857
-1.28867 1.70251 0.44639 0.0025
-2.56 2.53414 0.445205 0.005
-1.36576 1.8637 0.66873 0.001
-1.31814 1.87452 0.680755 4.31034e-05
-1.37607 1.88964 0.772836 0.000128205
-1.31366 1.88372 0.76943 2.90698e-05
-1.36792 1.90846 0.835322 0.000294118
-1.30922 1.88215 0.842624 1.6835e-05
-1.37266 1.9046 0.894399 0.000208333
-1.31309 1.88973 0.894241 3.78788e-05
-1.37614 1.94268 0.826342 0.000333333
-1.3012 1.93574 0.846503 9.09091e-05
-1.29231 1.93393 0.883666 0.000714286
-1.07124 1.58612 0.0734048 0.0005
-0.996377 1.57708 0.0429948 0.00015625
-1.00443 1.55797 0.0837735 0.000263158
-0.923668 1.57035 0.0117415 0.000238095
-0.846981 1.5445 0.0102111 0.000138889
-0.826012 1.58602 0.236259 0.000238095
-0.829611 1.57975 0.300772 0.000151515
-0.759943 1.56833 0.215365 0.000106383
-0.67631 1.54415 0.192997 0.000128205
-0.766654 1.5659 0.285498 0.000116279
-0.682679 1.5423 0.262074 0.000119048
-1.14444 1.61927 0.0582651 0.000714286
-1.10845 1.60501 0.065719 0.001
-1.01384 1.60631 0.00616495 0.000263158
-1.12351 1.67615 0.299397 0.005
-1.12563 1.68763 0.290933 0.000454545
-1.0811 1.66858 0.286823 0.000294118
-0.993378 1.63629 0.277975 0.000185185
-1.1084 1.68643 0.280746 0.000357143
-0.771968 1.86051 0.14335 0.000119048
-0.657165 1.84812 0.146116 0.000108696
-0.863842 1.60388 0.239655 0.00166667
-0.923708 1.61814 0.255117 0.000116279
-0.873693 1.60651 0.242724 0.00166667
-0.89007 1.85461 0.231817 0.000263158
-0.842747 1.85791 0.194916 4.42478e-05
-0.886309 1.83981 0.311663 0.00125
-0.827955 1.83311 0.289979 5.20833e-05
-0.90774 1.86035 0.257454 0.00015625
-0.821228 1.86534 0.306534 9.80392e-05
-0.795256 1.83793 0.238903 0.005
-0.74469 1.86159 0.219933 3.4965e-05
-0.672184 1.86115 0.208315 7.84929e-06
-0.773818 1.83268 0.292118 4.5045e-05
-0.75053 1.8642 0.2861 7.06215e-06
-0.677868 1.87443 0.281995 3.47947e-06
-0.894266 1.59726 0.323308 0.00125
-0.867048 1.58958 0.322054 0.0005
-1.14742 1.6663 0.369366 0.000217391
-1.22924 1.69682 0.352205 0.000454545
-1.15213 1.68454 0.374237 0.000227273
-1.22169 1.67219 0.448966 0.000714286
-1.1474 1.6461 0.43936 0.000185185
-1.22912 1.72566 0.449725 0.000333333
-1.19132 1.75852 0.456762 0.000454545
-1.08577 1.64573 0.355248 0.0001
-0.993847 1.62525 0.357695 0.000135135
-1.11123 1.63035 0.438587 0.000277778
-1.21426 1.79205 0.468321 7.93651e-05
-1.17631 1.80691 0.463602 6.17284e-05
-1.1603 1.85222 0.460577 0.000357143
-0.970727 1.87758 0.391507 0.000238095
-1.08192 1.83316 0.478287 0.000833333
-1.05459 1.85833 0.46718 9.61538e-05
-0.990232 1.87059 0.449737 1.04603e-05
-1.04686 1.75539 0.535453 0.00125
-1.02253 1.75517 0.544964 0.00015625
-1.01784 1.75875 0.561488 0.00166667
-1.22131 1.82415 0.484235 0.000384615
-1.14441 1.81637 0.501284 3.59712e-05
-1.22437 1.85404 0.487569 0.0005
-1.15214 1.85315 0.508004 0.000128205
-1.20722 1.83429 0.598902 0.000454545
-1.15014 1.81591 0.609314 2.09205e-05
-1.23069 1.85476 0.610393 9.80392e-05
-1.13191 1.88273 0.629947 3.84615e-05
-1.06568 1.8014 0.524011 1.03734e-05
-1.02511 1.78927 0.539037 1.16822e-05
-1.07073 1.87768 0.526497 1.10375e-05
-0.993779 1.88084 0.526186 4.87805e-06
-1.08016 1.80322 0.605126 3.77929e-06
-1.03255 1.78199 0.580532 6.17284e-05
-1.07971 1.88401 0.606523 3.52361e-06
-1.00205 1.89292 0.59831 3.61533e-06
-0.930342 1.61282 0.331836 0.00016129
-0.662456 1.75497 0.379104 0.000238095
-0.809752 1.83575 0.323874 0.00166667
-0.908209 1.87592 0.37147 1.84502e-05
-0.832574 1.87288 0.365857 6.31313e-06
-0.892698 1.8365 0.453511 0.00125
-0.835512 1.82755 0.445027 6.75676e-05
-0.918329 1.885 0.445005 5.76701e-06
-0.836015 1.88515 0.44125 3.4626e-06
-0.788744 1.83425 0.323385 0.000625
-0.675521 1.76997 0.390183 0.000147059
-0.75721 1.8774 0.363417 2.90698e-06
-0.681775 1.88742 0.35861 3.18269e-06
-0.761418 1.80429 0.423076 7.69231e-05
-0.684315 1.78149 0.416023 0.000119048
-0.761831 1.89499 0.438808 3.74813e-06
-0.687165 1.9032 0.428869 7.22543e-06
-0.921445 1.89211 0.522782 3.73413e-06
-0.837104 1.89114 0.520054 3.86997e-06
-0.923405 1.89605 0.595175 4.095e-06
-0.849919 1.90395 0.581047 1.00402e-05
-0.66384 1.83305 0.515271 0.0002
-0.771751 1.89663 0.514175 7.86163e-06
-0.69135 1.88451 0.510792 3.22581e-05
-0.788923 1.91569 0.56239 0.000625
-0.342633 1.42338 0.146073 0.000135135
-0.40719 1.43704 0.202291 0.000416667
-0.363157 1.43113 0.194108 6.57895e-05
-0.578959 1.5068 0.181678 0.000416667
-0.513044 1.47254 0.192208 0.000185185
-0.62428 1.53059 0.177269 0.000277778
-0.589268 1.50205 0.258434 0.000294118
-0.51419 1.4667 0.262076 0.000142857
-0.630056 1.52603 0.252344 0.000833333
-0.439785 1.44841 0.201261 6.66667e-05
-0.394925 1.44063 0.193661 0.00125
-0.471091 1.45599 0.248146 0.000294118
-0.165499 1.35575 0.120214 0.0025
-0.279338 1.41069 0.11906 9.09091e-05
-0.205993 1.38426 0.109033 0.000166667
-0.0265728 1.32836 0.0669897 0.000113636
-0.106722 1.33838 0.139086 8.77193e-05
-0.0515058 1.33035 0.115947 4.2735e-05
-0.16791 1.35483 0.187473 0.001
-0.281976 1.41509 0.17342 0.000106383
-0.206761 1.37998 0.176284 0.000217391
-0.110674 1.32715 0.192191 0.0001
-0.265331 1.59065 0.290194 0.000116279
-0.198674 1.582 0.267114 4.71698e-05
-0.136876 1.5506 0.238631 0.000357143
-0.0862725 1.51404 0.24933 0.00125
-0.0380292 1.48625 0.269455 7.93651e-05
-0.125185 1.55335 0.25605 9.61538e-05
-0.0320053 1.53258 0.297208 0.000714286
-0.508811 1.83463 0.0715784 0.000208333
-0.567944 1.86754 0.0731609 0.000277778
-0.510115 1.86595 0.053688 2.48756e-05
-0.500969 1.83487 0.0867476 0.000227273
-0.587869 1.85707 0.131808 1.0917e-05
-0.516308 1.86613 0.126938 4.2735e-06
-0.416184 1.82208 0.0156284 4.90196e-05
-0.353888 1.81423 0.0286184 4.83559e-06
-0.434963 1.87113 0.0517678 5.92417e-06
-0.355549 1.87061 0.0568551 4.5208e-06
-0.475267 1.83553 0.0842852 0.00125
-0.325828 1.82988 0.081047 0.001
-0.441799 1.87274 0.118625 2.87522e-06
-0.360498 1.88705 0.115188 4.01284e-06
-0.336141 1.614 0.314103 0.000277778
-0.596505 1.86926 0.203555 3.46741e-06
-0.52002 1.87927 0.198809 2.77778e-06
-0.601482 1.88001 0.279064 3.23625e-06
-0.529251 1.89394 0.272932 4.44444e-06
-0.443556 1.88486 0.194097 4.4484e-06
-0.372849 1.88516 0.18723 1.10865e-05
-0.449596 1.89244 0.267467 2.97619e-05
-0.3858 1.86994 0.257848 0.000138889
-0.26389 1.74805 0.0308123 2.57732e-05
-0.23243 1.74373 0.0359722 4.46429e-05
-0.253476 1.73432 0.0879578 0.000238095
-0.233136 1.72775 0.0882366 0.000333333
-0.282532 1.80044 0.0319775 3.62582e-06
-0.234928 1.77029 0.0185985 0.000102041
-0.27844 1.86917 0.0411022 4.06174e-06
-0.212332 1.87506 0.03293 5.98086e-06
-0.274104 1.76168 0.0855841 0.005
-0.290551 1.89005 0.100465 1.11857e-05
-0.232118 1.86224 0.0835518 0.000238095
